# ANNCSU - Agenzia delle Entrate e ISTAT, licenza CC-BY 4.0; file indirizzarioLombardia20260915.zip, filtrato il 2026-09-25
COMUNE,ODONIMO,CIVICO,ESPONENTE,LAT,LON,METODO
BRONI,VIA DANTE ALIGHIERI,87,,45.0586768,9.2634267,4
BRONI,VIA DANTE ALIGHIERI,88,,45.0590604,9.2632856,4
BRONI,VIA DANTE ALIGHIERI,88,A,45.0591047,9.2632755,4
BRONI,VIA DANTE ALIGHIERI,89,,45.0586138,9.2634227,4
BRONI,VIA DANTE ALIGHIERI,90,,45.0590782,9.263282,4
BRONI,VIA DANTE ALIGHIERI,91,,45.0585869,9.263421,4
BRONI,VIA DANTE ALIGHIERI,92,,45.0590514,9.2632875,4
BRONI,VIA DANTE ALIGHIERI,93,,45.0585599,9.2634192,4
BRONI,VIA DANTE ALIGHIERI,94,,45.0590247,9.263293,4
BRONI,VIA DANTE ALIGHIERI,95,,45.0585329,9.2634175,4
BRONI,VIA DANTE ALIGHIERI,96,,45.0590336,9.2632911,4
BRONI,VIA DANTE ALIGHIERI,97,,45.0585059,9.2634158,4
BRONI,VIA DANTE ALIGHIERI,98,,45.0590069,9.2632967,4
BRONI,VIA DANTE ALIGHIERI,99,,45.0586948,9.2634278,4
BRONI,VIA DANTE ALIGHIERI,100,,45.0589802,9.2633022,4
BRONI,VIA DANTE ALIGHIERI,101,,45.0584879,9.2634147,4
BRONI,VIA DANTE ALIGHIERI,102,,45.0589713,9.263304,4
BRONI,VIA DANTE ALIGHIERI,103,,45.0587128,9.263429,4
BRONI,VIA DANTE ALIGHIERI,105,,45.05847,9.2634135,4
BRONI,VIA DANTE ALIGHIERI,107,,45.0587307,9.2634279,4
BRONI,VIA DANTE ALIGHIERI,109,,45.0587574,9.2634224,4
BRONI,VIA DANTE ALIGHIERI,111,,45.0586408,9.2634244,4
BRONI,VIA DANTE ALIGHIERI,113,,45.0587752,9.2634188,4
BRONI,VIA DANTE ALIGHIERI,115,,45.0588019,9.2634132,4
BRONI,VIA DANTE ALIGHIERI,117,,45.058793,9.2634151,4
BRONI,VIA DANTE ALIGHIERI,119,,45.0588376,9.2634059,4
BRONI,VIA DANTE ALIGHIERI,121,,45.0585959,9.2634215,4
BRONI,VIA DANTE ALIGHIERI,123,,45.0588554,9.2634022,4
BRONI,VIA DANTE ALIGHIERI,125,,45.0588643,9.2634004,4
BRONI,VIA DANTE ALIGHIERI,127,,45.0585193,9.2634167,4
BRONI,VIA DANTE ALIGHIERI,129,,45.0585732,9.2634201,4
BRONI,VIA DEI MILLE,1,,45.0654116,9.2609054,4
BRONI,VIA DEI MILLE,2,,45.0654436,9.2609736,4
BRONI,VIA DEI MILLE,3,,45.0656037,9.2608483,4
BRONI,VIA DEI MILLE,4,,45.0654326,9.260977,4
BRONI,VIA DEI MILLE,5,,45.0656841,9.2608321,4
BRONI,VIA DEI MILLE,6,,45.0654531,9.2609707,4
BRONI,VIA DEI MILLE,7,,45.0656537,9.2608382,4
BRONI,VIA DEI MILLE,8,,45.0654643,9.2609684,4
BRONI,VIA DEI MILLE,9,,45.0657547,9.2608178,4
BRONI,VIA DEI MILLE,10,,45.0654722,9.2609649,4
BRONI,VIA DEI MILLE,11,,45.0654608,9.2608904,4
BRONI,VIA DEI MILLE,12,,45.0653833,9.260992,4
BRONI,VIA DEI MILLE,13,,45.0653719,9.2609175,4
BRONI,VIA DEI MILLE,14,,45.0654611,9.2609671,4
BRONI,VIA DEI MILLE,15,,45.0654513,9.2608933,4
BRONI,VIA DEI MILLE,16,,45.065494,9.2609602,4
BRONI,VIA DEI MILLE,17,,45.0654827,9.2608855,4
BRONI,VIA DEI MILLE,18,,45.0654833,9.2609615,4
BRONI,VIA DEI MILLE,19,,45.0654718,9.260887,4
BRONI,VIA DEI MILLE,20,,45.0655119,9.2609528,4
BRONI,VIA DEI MILLE,21,,45.0655005,9.2608783,4
BRONI,VIA DEI MILLE,22,,45.0655024,9.2609557,4
BRONI,VIA DEI MILLE,23,,45.0654909,9.2608812,4
BRONI,VIA DEI MILLE,24,,45.0654916,9.260957,4
BRONI,VIA DEI MILLE,25,,45.0654801,9.2608827,4
BRONI,VIA DEI MILLE,26,,45.0655409,9.2609452,4
BRONI,VIA DEI MILLE,27,,45.0655306,9.2608691,4
BRONI,VIA DEI MILLE,28,,45.0655432,9.2609419,4
BRONI,VIA DEI MILLE,29,,45.0662588,9.260597,4
BRONI,VIA DEI MILLE,30,,45.0660577,9.2608067,4
BRONI,VIA DEI MILLE,32,,45.0660492,9.2608117,4
BRONI,VIA DEI MILLE,33,,45.0663596,9.2605293,4
BRONI,VIA DEI MILLE,34,,45.0658123,9.2608832,4
BRONI,VIA DEI MILLE,35,,45.066455,9.2604653,4
BRONI,VIA DEI MILLE,36,,45.0659329,9.2608589,4
BRONI,VIA DEI MILLE,37,,45.0665776,9.260383,4
BRONI,VIA DEI MILLE,38,,45.0658623,9.2608731,4
BRONI,VIA DEI MILLE,39,,45.0666119,9.2603599,4
BRONI,VIA DEI MILLE,40,,45.0660484,9.2608154,4
BRONI,VIA DEI MILLE,40,B,45.0660483,9.2608107,4
BRONI,VIA DEI MILLE,40,BIS,45.066045,9.2608108,4
BRONI,VIA DEI MILLE,40,TER,45.0660451,9.2608155,4
BRONI,VIA DEI MILLE,41,,45.0670948,9.2601289,4
BRONI,VIA DEI MILLE,42,,45.066988,9.2602529,4
BRONI,VIA DEI MILLE,43,,45.0673088,9.2599992,4
BRONI,VIA DEI MILLE,44,,45.0670723,9.2602204,4
BRONI,VIA DEI MILLE,45,,45.0670547,9.2601484,4
BRONI,VIA DEI MILLE,46,,45.0672722,9.2601139,4
BRONI,VIA DEI MILLE,46,B,45.0672709,9.2601096,4
BRONI,VIA DEI MILLE,47,,45.0676219,9.2597502,4
BRONI,VIA DEI MILLE,48,,45.0674571,9.259972,4
BRONI,VIA DEI MILLE,49,,45.0678317,9.2595798,4
BRONI,VIA DEI MILLE,50,,45.0675497,9.2598946,4
BRONI,VIA DEI MILLE,50,A,45.0675474,9.259898,4
BRONI,VIA DEI MILLE,50,B,45.0675506,9.2598991,4
BRONI,VIA DEI MILLE,51,,45.068031,9.259418,4
BRONI,VIA DEI MILLE,52,,45.0677168,9.2597611,4
BRONI,VIA DEI MILLE,53,,45.0673599,9.2599622,4
BRONI,VIA DEI MILLE,54,,45.0676383,9.2598249,4
BRONI,VIA DEI MILLE,55,,45.0685844,9.2589758,4
BRONI,VIA DEI MILLE,56,,45.0678979,9.259614,4
BRONI,VIA DEI MILLE,57,,45.0692442,9.2583828,4
BRONI,VIA DEI MILLE,58,,45.0678481,9.2596545,4
BRONI,VIA DEI MILLE,59,,45.0693772,9.2581668,4
BRONI,VIA DEI MILLE,60,,45.0677802,9.2597096,4
BRONI,VIA DEI MILLE,61,,45.0698743,9.2573217,4
BRONI,VIA DEI MILLE,62,,45.0677485,9.2597354,4
BRONI,VIA DEI MILLE,63,,45.0701614,9.2570745,4
BRONI,VIA DEI MILLE,63,A,45.0701606,9.257079,4
BRONI,VIA DEI MILLE,64,,45.067987,9.2595417,4
BRONI,VIA DEI MILLE,65,,45.0707105,9.2570657,4
BRONI,VIA DEI MILLE,66,,45.0677771,9.2597121,4
BRONI,VIA DEI MILLE,67,,45.070729,9.2570669,4
BRONI,VIA DEI MILLE,67,A,45.0707323,9.2570662,4
BRONI,VIA DEI MILLE,68,,45.067916,9.2595993,4
BRONI,VIA DEI MILLE,69,,45.0713191,9.2569055,4
BRONI,VIA DEI MILLE,70,,45.0679975,9.2595331,4
BRONI,VIA DEI MILLE,71,,45.071625,9.2565344,4
BRONI,VIA DEI MILLE,72,,45.0682179,9.259354,4
BRONI,VIA DEI MILLE,73,,45.0684415,9.2590886,4
BRONI,VIA DEI MILLE,74,,45.0682961,9.2592906,4
BRONI,VIA DEI MILLE,76,,45.0684891,9.2591383,4
BRONI,VIA DEI MILLE,78,,45.0685104,9.2591215,4
BRONI,VIA DEI MILLE,79,,45.0727713,9.2539207,4
BRONI,VIA DEI MILLE,80,,45.0686396,9.2590196,4
BRONI,VIA DEI MILLE,82,,45.068822,9.2588757,4
BRONI,VIA DEI MILLE,84,,45.0690658,9.2586873,4
BRONI,VIA DEI MILLE,84,BIS,45.0690636,9.2586839,4
BRONI,VIA DEI MILLE,86,,45.069012,9.2587257,4
BRONI,VIA DEI MILLE,88,,45.0691631,9.2585997,4
BRONI,VIA DEI MILLE,90,,45.0694078,9.2582342,4
BRONI,VIA DEI MILLE,92,,45.0693932,9.2582589,4
BRONI,VIA DEI MILLE,94,,45.0693875,9.2582687,4
BRONI,VIA DEI MILLE,96,,45.0694162,9.2582198,4
BRONI,VIA DEI MILLE,98,,45.069422,9.2582101,4
BRONI,VIA DEI MILLE,100,,45.0694392,9.2581807,4
BRONI,VIA DEI MILLE,102,,45.069445,9.258171,4
BRONI,VIA DELL'ARTIGIANATO,2,,45.0652392,9.2134853,4
BRONI,VIA DELL'ARTIGIANATO,4,,45.0652392,9.213498,4
BRONI,VIA DELL'ARTIGIANATO,6,,45.0652392,9.2135107,4
BRONI,VIA DELL'ARTIGIANATO,8,,45.0652392,9.2135234,4
BRONI,VIA DELL'ARTIGIANATO,10,,45.0652392,9.2135361,4
BRONI,VIA DELL'ARTIGIANATO,12,,45.0652392,9.2135488,4
BRONI,VIA DON GIOVANNI MINZONI,1,,45.0651552,9.2629669,4
BRONI,VIA DON GIOVANNI MINZONI,2,,45.0651834,9.2629019,4
BRONI,VIA DON GIOVANNI MINZONI,3,,45.0652507,9.2630494,4
BRONI,VIA DON GIOVANNI MINZONI,4,,45.0652789,9.2629844,4
BRONI,VIA DON GIOVANNI MINZONI,5,,45.0663241,9.2613173,4
BRONI,VIA DON GIOVANNI MINZONI,6,,45.0663679,9.2612702,4
BRONI,VIA DON GIOVANNI MINZONI,7,,45.0663236,9.2613127,4
BRONI,VIA DON GIOVANNI MINZONI,8,,45.066365,9.2612724,4
BRONI,VIA DON GIOVANNI MINZONI,9,,45.0663203,9.2613135,4
BRONI,VIA DON GIOVANNI MINZONI,10,,45.0663678,9.2612749,4
BRONI,VIA DON GIOVANNI MINZONI,11,,45.0663209,9.2613181,4
BRONI,VIA EMILIA,1,,45.0603704,9.2548428,4
BRONI,VIA EMILIA,2,,45.0603783,9.2550907,4
BRONI,VIA EMILIA,3,,45.0604273,9.2550575,4
BRONI,VIA EMILIA,4,,45.069481,9.2680183,4
BRONI,VIA EMILIA,4,B,45.0603476,9.2549696,4
BRONI,VIA EMILIA,4,BIS,45.0603481,9.2549742,4
BRONI,VIA EMILIA,5,,45.0603734,9.2548447,4
BRONI,VIA EMILIA,6,,45.0604505,9.2553796,4
BRONI,VIA EMILIA,8,,45.0604952,9.2555583,4
BRONI,VIA EMILIA,10,,45.0605816,9.255904,4
BRONI,VIA EMILIA,12,,45.0606571,9.2562063,4
BRONI,VIA EMILIA,14,,45.0606915,9.256344,4
BRONI,VIA EMILIA,16,,45.0608905,9.2571169,4
BRONI,VIA EMILIA,18,,45.060923,9.2572356,4
BRONI,VIA EMILIA,19,,45.0608758,9.2568522,4
BRONI,VIA EMILIA,20,,45.060947,9.2573234,4
BRONI,VIA EMILIA,21,,45.0608867,9.2568917,4
BRONI,VIA EMILIA,22,,45.0609724,9.2574159,4
BRONI,VIA EMILIA,23,,45.0606503,9.2559498,4
BRONI,VIA EMILIA,24,,45.0609847,9.2574661,4
BRONI,VIA EMILIA,25,,45.0606747,9.2560476,4
BRONI,VIA EMILIA,26,,45.0609865,9.2574622,4
BRONI,VIA EMILIA,27,,45.0607225,9.2562387,4
BRONI,VIA EMILIA,28,,45.0610425,9.2576683,4
BRONI,VIA EMILIA,28,BIS,45.0610418,9.2576729,4
BRONI,VIA EMILIA,29,,45.060748,9.2563409,4
BRONI,VIA EMILIA,30,,45.0610723,9.2577805,4
BRONI,VIA EMILIA,31,,45.0607558,9.256372,4
BRONI,VIA EMILIA,32,,45.0610915,9.2578509,4
BRONI,VIA EMILIA,33,,45.0607658,9.256412,4
BRONI,VIA EMILIA,34,,45.0611071,9.2579078,4
BRONI,VIA EMILIA,35,,45.0608024,9.2565587,4
BRONI,VIA EMILIA,36,,45.0611193,9.2579521,4
BRONI,VIA EMILIA,37,,45.060818,9.2566209,4
BRONI,VIA EMILIA,38,,45.061118,9.2579474,4
BRONI,VIA EMILIA,39,,45.060828,9.2566609,4
BRONI,VIA EMILIA,40,,45.061145,9.2580507,4
BRONI,VIA EMILIA,41,,45.0608502,9.2567498,4
BRONI,VIA EMILIA,42,,45.0611464,9.2580465,4
BRONI,VIA EMILIA,43,,45.0608679,9.2568209,4
BRONI,VIA EMILIA,44,,45.0611565,9.2580882,4
BRONI,VIA EMILIA,45,,45.0608843,9.256883,4
BRONI,VIA EMILIA,46,,45.061165,9.258119,4
BRONI,VIA EMILIA,48,,45.061183,9.2581847,4
BRONI,VIA EMILIA,50,,45.0611975,9.2582377,4
BRONI,VIA EMILIA,52,,45.0612185,9.2583132,4
BRONI,VIA EMILIA,54,,45.0612494,9.2584216,4
BRONI,VIA EMILIA,55,,45.0609625,9.2571685,4
BRONI,VIA EMILIA,56,,45.0612805,9.258531,4
BRONI,VIA EMILIA,57,,45.060986,9.2572585,4
BRONI,VIA EMILIA,58,,45.0612942,9.2585789,4
BRONI,VIA EMILIA,59,,45.0609872,9.2572542,4
BRONI,VIA EMILIA,60,,45.0613078,9.2586268,4
BRONI,VIA EMILIA,61,,45.0610082,9.2573354,4
BRONI,VIA EMILIA,62,,45.061318,9.2586627,4
BRONI,VIA EMILIA,63,,45.0610228,9.2573884,4
BRONI,VIA EMILIA,64,,45.0613365,9.2587276,4
BRONI,VIA EMILIA,65,,45.0610336,9.257428,4
BRONI,VIA EMILIA,66,,45.0613568,9.2588061,4
BRONI,VIA EMILIA,67,,45.0610553,9.2575071,4
BRONI,VIA EMILIA,68,,45.0614113,9.2590295,4
BRONI,VIA EMILIA,69,,45.0611311,9.2577839,4
BRONI,VIA EMILIA,70,,45.0614158,9.2590472,4
BRONI,VIA EMILIA,71,,45.0611551,9.2578717,4
BRONI,VIA EMILIA,72,,45.0614362,9.2591269,4
BRONI,VIA EMILIA,73,,45.0611829,9.2579729,4
BRONI,VIA EMILIA,74,,45.0614463,9.2591669,4
BRONI,VIA EMILIA,75,,45.0612286,9.2581398,4
BRONI,VIA EMILIA,76,,45.0614663,9.2592451,4
BRONI,VIA EMILIA,77,,45.0612226,9.2581203,4
BRONI,VIA EMILIA,77,BIS,45.0612241,9.2581162,4
BRONI,VIA EMILIA,77,TER,45.0612208,9.2581164,4
BRONI,VIA EMILIA,78,,45.0614791,9.2592954,4
BRONI,VIA EMILIA,79,,45.0612574,9.2582477,4
BRONI,VIA EMILIA,79,BIS,45.0612591,9.2582437,4
BRONI,VIA EMILIA,79,TER,45.0612558,9.2582436,4
BRONI,VIA EMILIA,80,,45.0615036,9.2593916,4
BRONI,VIA EMILIA,81,,45.0613194,9.2584632,4
BRONI,VIA EMILIA,82,,45.0615113,9.2594146,4
BRONI,VIA EMILIA,83,,45.0614711,9.259039,4
BRONI,VIA EMILIA,84,,45.0615189,9.2594376,4
BRONI,VIA EMILIA,85,,45.0614045,9.2587671,4
BRONI,VIA EMILIA,86,,45.0615266,9.2594606,4
BRONI,VIA EMILIA,87,,45.0615017,9.2591588,4
BRONI,VIA EMILIA,88,,45.0615343,9.2594835,4
BRONI,VIA EMILIA,90,,45.0615379,9.2595261,4
BRONI,VIA EMILIA,91,,45.0615127,9.2592018,4
BRONI,VIA EMILIA,92,,45.0615456,9.259549,4
BRONI,VIA EMILIA,93,,45.0615203,9.2592248,4
BRONI,VIA EMILIA,94,,45.0615932,9.259743,4
BRONI,VIA EMILIA,95,,45.061528,9.2592478,4
BRONI,VIA EMILIA,96,,45.0616272,9.2598764,4
BRONI,VIA EMILIA,97,,45.0615356,9.2592708,4
BRONI,VIA EMILIA,98,,45.0616437,9.2599406,4
BRONI,VIA EMILIA,99,,45.0615818,9.2594729,4
BRONI,VIA EMILIA,100,,45.0616447,9.2599451,4
BRONI,VIA EMILIA,101,,45.0615894,9.2594959,4
BRONI,VIA EMILIA,101,A,45.0615971,9.2595189,4
BRONI,VIA EMILIA,102,,45.0616498,9.2599651,4
BRONI,VIA EMILIA,103,,45.0615552,9.2593737,4
BRONI,VIA EMILIA,103,BIS,45.0615567,9.2593696,4
BRONI,VIA EMILIA,104,,45.061659,9.2600011,4
BRONI,VIA EMILIA,105,,45.0615989,9.2595402,4
BRONI,VIA EMILIA,106,,45.0616724,9.2600538,4
BRONI,VIA EMILIA,107,,45.0616136,9.2595955,4
BRONI,VIA EMILIA,108,,45.0616883,9.2601159,4
BRONI,VIA EMILIA,109,,45.0616136,9.2596001,4
BRONI,VIA EMILIA,110,,45.0617471,9.2603465,4
BRONI,VIA EMILIA,111,,45.0616543,9.2597574,4
BRONI,VIA EMILIA,112,,45.0617776,9.2604662,4
BRONI,VIA EMILIA,113,,45.0616498,9.2597397,4
BRONI,VIA EMILIA,114,,45.0617719,9.260444,4
BRONI,VIA EMILIA,115,,45.061652,9.2597486,4
BRONI,VIA EMILIA,116,,45.0617844,9.2604928,4
BRONI,VIA EMILIA,117,,45.0617029,9.2599481,4
BRONI,VIA EMILIA,118,,45.0617978,9.2605457,4
BRONI,VIA EMILIA,119,,45.0616927,9.2599082,4
BRONI,VIA EMILIA,120,,45.0618126,9.2606037,4
BRONI,VIA EMILIA,121,,45.0616826,9.2598683,4
BRONI,VIA EMILIA,122,,45.0618664,9.2607718,4
BRONI,VIA EMILIA,123,,45.0617568,9.2601593,4
BRONI,VIA EMILIA,124,,45.0620798,9.2614954,4
BRONI,VIA EMILIA,125,,45.0617821,9.2602586,4
BRONI,VIA EMILIA,126,,45.0620863,9.2615148,4
BRONI,VIA EMILIA,127,,45.0617436,9.2601078,4
BRONI,VIA EMILIA,128,,45.0620946,9.2615457,4
BRONI,VIA EMILIA,129,,45.0618001,9.2603296,4
BRONI,VIA EMILIA,130,,45.0621005,9.2615575,4
BRONI,VIA EMILIA,131,,45.0618126,9.2603783,4
BRONI,VIA EMILIA,132,,45.0621179,9.2616099,4
BRONI,VIA EMILIA,133,,45.0618073,9.2603576,4
BRONI,VIA EMILIA,134,,45.0620975,9.2615477,4
BRONI,VIA EMILIA,134,B,45.0620973,9.2615431,4
BRONI,VIA EMILIA,135,,45.0618431,9.2604981,4
BRONI,VIA EMILIA,136,,45.0620572,9.2614275,4
BRONI,VIA EMILIA,137,,45.0618533,9.260538,4
BRONI,VIA EMILIA,138,,45.0622275,9.2618269,4
BRONI,VIA EMILIA,139,,45.0618273,9.260436,4
BRONI,VIA EMILIA,140,,45.0622121,9.2618014,4
BRONI,VIA EMILIA,141,,45.0618735,9.2606173,4
BRONI,VIA EMILIA,142,,45.0621958,9.2617744,4
BRONI,VIA EMILIA,143,,45.0618488,9.2605203,4
BRONI,VIA EMILIA,144,,45.0622821,9.2619018,4
BRONI,VIA EMILIA,145,,45.0618924,9.2606765,4
BRONI,VIA EMILIA,146,,45.0622499,9.261864,4
BRONI,VIA EMILIA,147,,45.0618691,9.2606001,4
BRONI,VIA EMILIA,148,,45.0623465,9.2619739,4
BRONI,VIA EMILIA,149,,45.0619031,9.2607059,4
BRONI,VIA EMILIA,150,,45.0623787,9.2620099,4
BRONI,VIA EMILIA,151,,45.0700218,9.2683544,4
BRONI,VIA EMILIA,151,BIS,45.070023,9.2683588,4
BRONI,VIA EMILIA,152,,45.0623529,9.261981,4
BRONI,VIA EMILIA,153,,45.0621599,9.2615567,4
BRONI,VIA EMILIA,154,,45.0623891,9.2620182,4
BRONI,VIA EMILIA,155,,45.0621791,9.2616144,4
BRONI,VIA EMILIA,156,,45.0624493,9.2620888,4
BRONI,VIA EMILIA,157,,45.0621853,9.2616332,4
BRONI,VIA EMILIA,158,,45.062411,9.2620459,4
BRONI,VIA EMILIA,159,,45.0622155,9.2616893,4
BRONI,VIA EMILIA,160,,45.0623979,9.2620314,4
BRONI,VIA EMILIA,161,,45.0622532,9.261752,4
BRONI,VIA EMILIA,162,,45.0623864,9.2620209,4
BRONI,VIA EMILIA,163,,45.0622798,9.2617961,4
BRONI,VIA EMILIA,164,,45.0624452,9.2620842,4
BRONI,VIA EMILIA,164,B,45.0623894,9.2620228,4
BRONI,VIA EMILIA,165,,45.062291,9.2618147,4
BRONI,VIA EMILIA,166,,45.0625007,9.2621463,4
BRONI,VIA EMILIA,167,,45.0623095,9.2618352,4
BRONI,VIA EMILIA,168,,45.0625713,9.2622253,4
BRONI,VIA EMILIA,169,,45.0624349,9.2619755,4
BRONI,VIA EMILIA,170,,45.0626323,9.2622935,4
BRONI,VIA EMILIA,171,,45.0623931,9.2619287,4
BRONI,VIA EMILIA,172,,45.0626419,9.2623042,4
BRONI,VIA EMILIA,173,,45.0624064,9.2619436,4
BRONI,VIA EMILIA,174,,45.0626462,9.262309,4
BRONI,VIA EMILIA,175,,45.0626637,9.2622314,4
BRONI,VIA EMILIA,176,,45.0627127,9.2623831,4
BRONI,VIA EMILIA,177,,45.0626433,9.2622085,4
BRONI,VIA EMILIA,178,,45.0627355,9.262408,4
BRONI,VIA EMILIA,179,,45.0626422,9.2622073,4
BRONI,VIA EMILIA,180,,45.0627607,9.2624354,4
BRONI,VIA EMILIA,181,,45.0627073,9.2622801,4
BRONI,VIA EMILIA,182,,45.0628403,9.2625223,4
BRONI,VIA EMILIA,183,,45.0627347,9.2623136,4
BRONI,VIA EMILIA,184,,45.0628871,9.2625734,4
BRONI,VIA EMILIA,185,,45.0627576,9.2623358,4
BRONI,VIA EMILIA,186,,45.0629065,9.2625945,4
BRONI,VIA EMILIA,187,,45.0627374,9.2623109,4
BRONI,VIA EMILIA,188,,45.0629045,9.2625924,4
BRONI,VIA EMILIA,189,,45.0628338,9.2624189,4
BRONI,VIA EMILIA,190,,45.0629355,9.2626263,4
BRONI,VIA EMILIA,191,,45.0628364,9.2624217,4
BRONI,VIA EMILIA,192,,45.0630437,9.2627318,4
BRONI,VIA EMILIA,193,,45.0628945,9.2624851,4
BRONI,VIA EMILIA,194,,45.0629685,9.2626585,4
BRONI,VIA EMILIA,195,,45.0629298,9.2625237,4
BRONI,VIA EMILIA,196,,45.0629654,9.2626567,4
BRONI,VIA EMILIA,197,,45.0630446,9.2626389,4
BRONI,VIA EMILIA,198,,45.0630469,9.2627303,4
BRONI,VIA EMILIA,199,,45.0630625,9.2626557,4
BRONI,VIA EMILIA,200,,45.063098,9.2627804,4
BRONI,VIA EMILIA,201,,45.0631536,9.262741,4
BRONI,VIA EMILIA,202,,45.0631441,9.2628237,4
BRONI,VIA EMILIA,203,,45.063174,9.2627602,4
BRONI,VIA EMILIA,204,,45.0631645,9.2628428,4
BRONI,VIA EMILIA,205,,45.063169,9.2627555,4
BRONI,VIA EMILIA,206,,45.0630282,9.262715,4
BRONI,VIA EMILIA,207,,45.0632625,9.2628432,4
BRONI,VIA EMILIA,208,,45.0632257,9.2629002,4
BRONI,VIA EMILIA,209,,45.0632931,9.2628719,4
BRONI,VIA EMILIA,210,,45.0632939,9.2629641,4
BRONI,VIA EMILIA,211,,45.0633238,9.2629006,4
BRONI,VIA EMILIA,212,,45.0632852,9.2629535,4
BRONI,VIA EMILIA,213,,45.0633817,9.262955,4
BRONI,VIA EMILIA,214,,45.0632822,9.2629555,4
BRONI,VIA EMILIA,215,,45.0633649,9.2629392,4
BRONI,VIA EMILIA,216,,45.0633041,9.2629737,4
BRONI,VIA EMILIA,217,,45.0633952,9.2629676,4
BRONI,VIA EMILIA,218,,45.063413,9.2630758,4
BRONI,VIA EMILIA,219,,45.0635521,9.2631153,4
BRONI,VIA EMILIA,220,,45.0634914,9.2631493,4
BRONI,VIA EMILIA,221,,45.0634495,9.2630185,4
BRONI,VIA EMILIA,222,,45.0635213,9.2631778,4
BRONI,VIA EMILIA,223,,45.0634828,9.2630497,4
BRONI,VIA EMILIA,224,,45.0635414,9.2631976,4
BRONI,VIA EMILIA,225,,45.063494,9.2630602,4
BRONI,VIA EMILIA,226,,45.0635715,9.2632272,4
BRONI,VIA EMILIA,227,,45.0635542,9.2631173,4
BRONI,VIA EMILIA,228,,45.0636285,9.2632833,4
BRONI,VIA EMILIA,229,,45.0635723,9.263135,4
BRONI,VIA EMILIA,230,,45.0636185,9.2632734,4
BRONI,VIA EMILIA,231,,45.0636426,9.2632043,4
BRONI,VIA EMILIA,232,,45.0636587,9.263313,4
BRONI,VIA EMILIA,233,,45.0636695,9.2632307,4
BRONI,VIA EMILIA,234,,45.0636688,9.2633228,4
BRONI,VIA EMILIA,235,,45.0636527,9.2632141,4
BRONI,VIA EMILIA,237,,45.0636896,9.2632504,4
BRONI,VIA EMILIA,238,,45.0636788,9.2633327,4
BRONI,VIA EMILIA,239,,45.0637298,9.26329,4
BRONI,VIA EMILIA,240,,45.0637576,9.2634102,4
BRONI,VIA EMILIA,241,,45.0637606,9.2633203,4
BRONI,VIA EMILIA,242,,45.0637559,9.2634086,4
BRONI,VIA EMILIA,243,,45.0637499,9.2633098,4
BRONI,VIA EMILIA,244,,45.0637593,9.2634118,4
BRONI,VIA EMILIA,245,,45.0638327,9.2633912,4
BRONI,VIA EMILIA,246,,45.0637693,9.2634217,4
BRONI,VIA EMILIA,247,,45.0639361,9.2634862,4
BRONI,VIA EMILIA,248,,45.0638263,9.2634778,4
BRONI,VIA EMILIA,249,,45.0639434,9.2634927,4
BRONI,VIA EMILIA,250,,45.0638699,9.2635145,4
BRONI,VIA EMILIA,251,,45.0640111,9.2635532,4
BRONI,VIA EMILIA,252,,45.0638682,9.2635184,4
BRONI,VIA EMILIA,253,,45.0640395,9.2635786,4
BRONI,VIA EMILIA,254,,45.0639176,9.2635598,4
BRONI,VIA EMILIA,255,,45.0640602,9.2635971,4
BRONI,VIA EMILIA,256,,45.0639311,9.2635719,4
BRONI,VIA EMILIA,257,,45.0641119,9.2636433,4
BRONI,VIA EMILIA,258,,45.0640106,9.263643,4
BRONI,VIA EMILIA,259,,45.0641294,9.263659,4
BRONI,VIA EMILIA,260,,45.0640623,9.2636892,4
BRONI,VIA EMILIA,261,,45.0641533,9.2636803,4
BRONI,VIA EMILIA,262,,45.0641037,9.2637262,4
BRONI,VIA EMILIA,263,,45.06434,9.2638451,4
BRONI,VIA EMILIA,264,,45.0641522,9.2637696,4
BRONI,VIA EMILIA,265,,45.0645286,9.2640059,4
BRONI,VIA EMILIA,266,,45.0642039,9.2638158,4
BRONI,VIA EMILIA,267,,45.0647168,9.2641673,4
BRONI,VIA EMILIA,268,,45.0641703,9.2637858,4
BRONI,VIA EMILIA,269,,45.0649046,9.2643299,4
BRONI,VIA EMILIA,270,,45.0650629,9.2645587,4
BRONI,VIA EMILIA,271,,45.0650914,9.264494,4
BRONI,VIA EMILIA,272,,45.065285,9.2647538,4
BRONI,VIA EMILIA,273,,45.0651226,9.2645214,4
BRONI,VIA EMILIA,274,,45.0642738,9.2638777,4
BRONI,VIA EMILIA,275,,45.0652097,9.2645979,4
BRONI,VIA EMILIA,276,,45.0643037,9.2639018,4
BRONI,VIA EMILIA,276,A,45.0643004,9.2639018,4
BRONI,VIA EMILIA,277,,45.0652896,9.2646681,4
BRONI,VIA EMILIA,279,,45.0653295,9.2647041,4
BRONI,VIA EMILIA,280,,45.0643662,9.2639565,4
BRONI,VIA EMILIA,281,,45.0652233,9.2646098,4
BRONI,VIA EMILIA,282,,45.0644004,9.2639856,4
BRONI,VIA EMILIA,283,,45.0653328,9.264705,4
BRONI,VIA EMILIA,284,,45.0643826,9.2639705,4
BRONI,VIA EMILIA,285,,45.0652824,9.2646617,4
BRONI,VIA EMILIA,286,,45.0643617,9.2639526,4
